31/12/2021,00:21:19,Cyber Mesa - Santa Fe,18002,7.504,0.464,0.0,24.440048,24.153944,6.090211868286133
31/12/2021,00:31:47,Cyber Mesa - Santa Fe,18002,8.723,0.478,0.0,24.502312,24.15484,7.499194145202637
31/12/2021,00:42:21,Cyber Mesa - Santa Fe,18002,8.739,0.188,0.0,24.430744,24.105336,6.885313987731934
31/12/2021,00:52:48,Cyber Mesa - Santa Fe,18002,7.299,0.498,0.0,24.444232,24.11984,8.00926685333252
31/12/2021,01:03:21,Cyber Mesa - Santa Fe,18002,9.347,0.179,0.0,24.477128,24.117944,8.150458335876465
31/12/2021,01:13:46,Cyber Mesa - Santa Fe,18002,5.903,1.049,0.0,24.482648,24.126032,6.693744659423828
31/12/2021,01:24:17,Cyber Mesa - Santa Fe,18002,7.349,1.011,0.0,24.449616,24.120456,7.225513458251953
31/12/2021,01:34:42,Cyber Mesa - Santa Fe,18002,7.448,1.085,0.0,24.39852,24.0518,7.642579078674316
31/12/2021,01:45:16,Cyber Mesa - Santa Fe,18002,8.743,0.908,0.0,24.39516,24.10188,6.718850135803223
31/12/2021,01:55:48,Cyber Mesa - Santa Fe,18002,9.028,0.186,0.0,24.411512,24.112584,7.202625274658203
31/12/2021,02:06:15,Cyber Mesa - Santa Fe,18002,8.728,0.117,0.0,24.402728,24.056432,7.184481620788574
31/12/2021,02:16:46,Cyber Mesa - Santa Fe,18002,7.615,1.131,0.0,24.479432,24.079624,7.524466514587402
31/12/2021,02:27:18,Cyber Mesa - Santa Fe,18002,8.767,0.124,0.0,24.416248,24.112664,6.03330135345459
31/12/2021,02:37:52,Cyber Mesa - Santa Fe,18002,7.365,0.464,0.0,24.46956,24.094584,6.653022766113281
31/12/2021,02:48:21,Cyber Mesa - Santa Fe,18002,7.306,0.791,0.0,24.427608,24.06996,7.317709922790527
31/12/2021,02:58:50,Cyber Mesa - Santa Fe,18002,7.326,1.474,0.0,24.46668,24.128256,6.520485877990723
31/12/2021,03:09:24,Cyber Mesa - Santa Fe,18002,8.779,0.085,0.0,24.417672,24.09216,7.279443740844727
31/12/2021,03:19:56,Cyber Mesa - Santa Fe,18002,7.408,0.399,0.0,24.44496,24.102168,7.331609725952148
31/12/2021,03:30:25,Cyber Mesa - Santa Fe,18002,8.915,1.959,0.0,24.43352,24.110296,7.182955741882324
31/12/2021,03:41:01,Cyber Mesa - Santa Fe,18002,7.988,0.427,0.0,24.44756,24.144416,7.739710807800293
31/12/2021,03:51:30,Cyber Mesa - Santa Fe,18002,7.112,0.952,0.0,24.406944,24.09424,6.564784049987793
31/12/2021,04:02:00,Cyber Mesa - Santa Fe,18002,8.052,0.962,0.0,24.44268,24.108792,7.820010185241699
31/12/2021,04:12:31,Cyber Mesa - Santa Fe,18002,7.372,1.169,0.0,24.415248,24.134888,8.133769035339355
31/12/2021,04:22:58,Cyber Mesa - Santa Fe,18002,7.3,0.438,0.0,24.463016,24.246264,7.2440385818481445
31/12/2021,04:33:27,Cyber Mesa - Santa Fe,18002,8.756,0.043,0.0,24.498544,24.180296,7.209014892578125
